workerid,rt,trial_type,actual_utterance,name,object_level,gender,num_objects,object,effect,actual_cause,quantifier,actual_effect_question,cause,response,other_gender,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
49,13621,cause_effect_prior,"""Some of the oreos dissolved.""",Joshua,object_mid,M,11,oreos,dissolved,Joshua put  11 oreos  in a bucket of water.,Some,Do you think these are normal oreos?,put __ in a bucket of water,yes,M,4,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,9486,cause_effect_prior,"""Some of the soda cans decomposed.""",Jack,object_low,M,12,soda cans,decomposed,Jack put  12 soda cans  in a compost pile for a month.,Some,Do you think these are normal soda cans?,put __ in a compost pile for a month,no,M,5,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,13272,cause_effect_prior,"""None of the backpacks blew away.""",Dennis,object_low,M,14,backpacks,blew away,Dennis left  14 backpacks  on a table on a windy day.,None,Do you think these are normal backpacks?,left __ on a table on a windy day,yes,M,6,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,12296,cause_effect_prior,"""It&quotechars a beautiful day.""",Jerry,object_high,M,5,ice cubes,melted,Jerry left  5 ice cubes  in the hot sun.,long_filler,Do you think these are normal ice cubes?,left __ in the hot sun,yes,F,7,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,9239,cause_effect_prior,"""Some of the chocolate bars froze.""",Mark,object_mid,M,11,chocolate bars,froze,Mark put  11 chocolate bars  in the freezer.,Some,Do you think these are normal chocolate bars?,put __ in the freezer,no,M,8,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,13278,cause_effect_prior,"""Some of the houses beeped.""",Nicole,object_low,F,13,houses,beeped,Nicole left the lights on in  13 houses.,Some,Do you think these are normal houses?,left the lights on in __,yes,M,9,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,14991,cause_effect_prior,"""I wish someone would leave seeds out for me.""",John,object_low,M,10,dogs,ate the seeds,John left seeds out for  10 dogs.,long_filler,Do you think these are normal dogs?,left seeds out for __,no,M,10,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,11344,cause_effect_prior,"""All of the stickers stuck.""",Jacob,object_high,M,11,stickers,stuck,Jacob glued  11 stickers  to a piece of paper.,All,Do you think these are normal stickers?,glued __ to a piece of paper,yes,M,11,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,12693,cause_effect_prior,"""Typical.""",Benjamin,object_high,M,9,cameras,flashed,Benjamin took a picture with  9 cameras.,short_filler,Do you think these are normal cameras?,took a picture with __,yes,F,12,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,10840,cause_effect_prior,"""All of the flashlights lit up.""",Kimberly,object_high,F,13,flashlights,lit up,Kimberly pressed the &quotecharon&quotechar button on  13 flashlights.,All,Do you think these are normal flashlights?,pressed the &quotecharon&quotechar button on __,yes,M,13,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,16583,cause_effect_prior,"""That requires a lot of concentration.""",Jonathan,object_high,M,10,bubbles,popped,Jonathan poked  10 bubbles  with a pin.,long_filler,Do you think these are normal bubbles?,poked __ with a pin,yes,F,14,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,11432,cause_effect_prior,"""Why always the red?""",Paul,object_low,M,4,white tablecloths,got stained,Paul spilled red nail polish on  4 white tablecloths.,long_filler,Do you think these are normal white tablecloths?,spilled red nail polish on __,yes,M,15,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,45893,cause_effect_prior,"""None of the songs rhymed.""",Catherine,object_mid,F,5,songs,rhymed,Catherine wrote  5 songs.,None,Do you think these are normal songs?,wrote __,no,F,16,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,13610,cause_effect_prior,"""All of the cups sank.""",Karen,object_mid,F,9,cups,sank,Karen threw  9 cups  into a pool.,All,Do you think these are normal cups?,threw __ into a pool,yes,M,17,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,10748,cause_effect_prior,"""Some of the balls of tin foil exploded.""",Betty,object_mid,F,8,balls of tin foil,exploded,Betty heated up  8 balls of tin foil  in a microwave.,Some,Do you think these are normal balls of tin foil?,heated up __ in a microwave,no,M,18,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,11911,cause_effect_prior,"""Some of the comedians laughed.""",Heather,object_mid,F,12,comedians,laughed,Heather told a joke to  12 comedians.,Some,Do you think these are normal comedians?,told a joke to __,yes,F,19,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,12689,cause_effect_prior,"""All of the shelves fell down.""",Kevin,object_low,M,7,shelves,fell down,Kevin punched  7 shelves.,All,Do you think these are normal shelves?,punched __,no,F,20,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,13902,cause_effect_prior,"""Doesn&quotechart the dog have its own toys?""",Julie,object_low,F,15,shoes,ripped,Julie used  15 shoes  as dog toys.,long_filler,Do you think these are normal shoes?,used __ as dog toys,no,F,21,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,16096,cause_effect_prior,"""None of the mirrors reflected the sunlight.""",Laura,object_high,F,15,mirrors,reflected the sunlight,Laura placed  15 mirrors  in the sun.,None,Do you think these are normal mirrors?,placed __ in the sun,no,F,22,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,15560,cause_effect_prior,"""Some of the phones ran out of batteries.""",Christopher,object_low,M,8,phones,ran out of batteries,Christopher left  8 phones  on (and unplugged) all day.,Some,Do you think these are normal phones?,left __ on (and unplugged) all day,yes,F,23,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,29798,cause_effect_prior,"""Nothing out of the ordinary.""",Ryan,object_low,M,9,strawberries,were green,Ryan saw  9 strawberries.,short_filler,Do you think these are normal strawberries?,saw __,yes,F,24,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,9374,cause_effect_prior,"""All of the sunglasses broke.""",Tyler,object_high,M,4,sunglasses,broke,Tyler ran  4 sunglasses  over with a car.,All,Do you think these are normal sunglasses?,ran __ over with a car,yes,M,25,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,9791,cause_effect_prior,"""As usual.""",Patrick,object_high,M,12,cars,stopped,Patrick pressed the brakes on  12 cars.,short_filler,Do you think these are normal cars?,pressed the brakes on __,yes,F,26,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
49,9056,cause_effect_prior,"""Some of the taxi drivers honked.""",Jason,object_high,M,5,taxi drivers,honked,Jason cut off  5 taxi drivers.,Some,Do you think these are normal taxi drivers?,cut off __,yes,F,27,English,2,Female,42,Strange. I can&quotechart help but wonder what you&quotecharre trying to find out.,Yes,1,Windows,900,1600,Chrome,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3RYC5T2D73S8EYMS1I6DS7YOAE7RPH,49,Submitted,Wed Jul 01 00:31:38 PDT 2015,Tue Jun 30 07:42:00 PDT 2015,Tue Jun 30 07:51:38 PDT 2015,,,,,,[],{},9.58345
