workerid,Item,response
158,laughed lawyers,8
158,stuck sequins,15
158,fell down block towers,15
158,melted crayons,15
158,lit up cd-players,12
158,ran out of batteries bike lights,11
158,rhymed limericks,15
158,got stained white carpets,15
158,flashed webcams,15
158,burnt rocks,0
158,exploded balls of tin foil,14
158,honked bus drivers,8
158,landed flat coins,15
159,fell down shelves,6
159,flashed phones,9
159,rolled shopping carts,3
159,ate the seeds dogs,12
159,froze bottles of hand soap,15
159,rhymed songs,2
159,had the letter Z in them novels,15
159,laughed comedians,2
159,burnt matches,15
159,blew away hats,13
159,stuck to the wall baseballs,0
159,stuck stickers,15
159,got stained white shirts,12
159,decomposed banana peels,15
159,sank marbles,15
159,exploded fireworks,15
159,ripped shoes,7
159,broke logs,5
159,were green strawberries,0
159,beeped old cars,6
159,reflected the sunlight diamonds,15
159,landed flat pancakes,9
159,ran out of batteries bike lights,8
159,honked bus drivers,5
159,dissolved oreos,15
159,stopped bicycles,15
159,melted crayons,14
159,popped balloons,14
159,lit up computers,15
159,exploded balls of tin foil,12
160,beeped houses,3
160,honked bus drivers,15
160,ripped shirts,9
160,reflected the sunlight phone screens,15
160,landed flat notebooks,14
160,fell down block towers,15
160,exploded fireworks,15
160,ran out of batteries bike lights,15
160,stuck to the wall baseballs,0
160,blew away backpacks,0
160,burnt books,15
160,dissolved sugar cubes,15
160,ate the seeds dogs,3
160,popped balloons,15
160,got stained white shirts,15
160,sank marbles,15
160,rolled wheelchairs,15
160,lit up flashlights,10
160,froze bottles of hand soap,15
160,stuck stickers,15
160,flashed phones,0
160,rhymed poems,10
160,decomposed pinecones,0
160,laughed comedians,9
160,were green strawberries,0
160,broke logs,0
160,exploded CDs,0
160,melted crayons,15
160,stopped cars,15
160,had the letter Z in them love notes,0
161,stuck to the wall pieces of gum,8
161,ripped shoes,10
161,sank marbles,15
161,burnt matches,5
161,had the letter Z in them birthday cards,2
161,stopped cars,14
161,stuck sequins,15
161,fell down shelves,7
161,ran out of batteries phones,10
161,were green strawberries,2
161,flashed phones,8
161,honked bicyclists,8
161,popped bubbles,15
161,blew away backpacks,3
161,got stained white carpets,15
161,decomposed banana peels,12
161,beeped houses,5
161,laughed comedians,8
161,lit up computers,15
161,exploded balls of tin foil,15
161,rhymed poems,8
161,froze berries,15
161,reflected the sunlight diamonds,15
161,melted crayons,12
161,rolled toy cars,11
161,ate the seeds butterflies,10
161,exploded candles,0
161,landed flat notebooks,15
161,dissolved sugar cubes,13
161,broke sunglasses,15
162,exploded fireworks,14
162,laughed kids,10
162,decomposed soda cans,11
162,dissolved carrots,2
162,flashed cameras,12
162,ran out of batteries phones,13
162,beeped houses,0
162,lit up cd-players,15
162,were green clovers,15
162,rolled toy cars,13
162,ate the seeds butterflies,9
162,fell down block towers,14
162,froze bottles of hand soap,3
162,honked bicyclists,10
162,exploded balls of tin foil,0
162,broke sunglasses,15
162,reflected the sunlight diamonds,7
162,landed flat coins,9
162,popped eggs,7
162,melted crayons,10
162,had the letter Z in them love notes,7
162,sank cups,8
162,stuck sequins,6
162,burnt books,11
162,stopped cars,7
162,ripped shoes,10
162,rhymed poems,8
162,got stained white tablecloths,7
162,stuck to the wall baseballs,10
162,blew away backpacks,0
163,got stained white tablecloths,15
163,ripped shirts,15
163,honked taxi drivers,15
163,melted pencils,0
163,ate the seeds butterflies,8
163,were green clovers,15
163,dissolved sugar cubes,15
163,exploded candles,0
163,froze chocolate bars,15
163,burnt rocks,15
163,exploded eggs,15
163,popped balloons,15
163,broke boxes,15
163,fell down block towers,15
163,beeped old cars,0
163,landed flat notebooks,15
163,lit up flashlights,15
163,stopped cars,15
163,stuck beads,15
163,sank balloons,0
163,stuck to the wall pieces of gum,7
163,rhymed limericks,10
163,had the letter Z in them novels,15
163,ran out of batteries laptops,15
163,flashed phones,11
163,decomposed soda cans,0
163,rolled wheelchairs,15
163,laughed lawyers,0
163,blew away napkins,15
163,reflected the sunlight mirrors,15
164,dissolved sugar cubes,15
164,popped bubbles,15
164,exploded eggs,10
164,melted crayons,15
164,froze berries,15
164,ate the seeds birds,15
164,blew away backpacks,2
164,honked bus drivers,15
164,burnt rocks,0
164,exploded fireworks,15
164,broke boxes,15
164,had the letter Z in them love notes,2
164,stuck beads,13
164,stuck to the wall pieces of gum,10
164,got stained white carpets,15
164,reflected the sunlight phone screens,14
164,beeped new cars,0
164,ripped shirts,8
164,lit up flashlights,14
164,were green strawberries,0
164,rolled shopping carts,15
164,sank balloons,0
164,stopped motorcycles,15
164,ran out of batteries phones,11
164,laughed kids,7
164,landed flat coins,15
164,decomposed soda cans,0
164,fell down shelves,6
164,rhymed limericks,15
164,flashed webcams,0
165,exploded candles,0
165,beeped new cars,15
165,got stained white carpets,15
165,burnt rocks,0
165,exploded CDs,15
165,popped bubbles,15
165,decomposed soda cans,0
165,flashed cameras,15
165,were green strawberries,0
165,froze bottles of hand soap,15
165,rhymed limericks,15
165,honked bus drivers,7
165,laughed kids,10
165,lit up flashlights,15
165,rolled wheelchairs,15
165,ate the seeds birds,15
165,broke sunglasses,15
165,had the letter Z in them birthday cards,0
165,ripped books,15
165,stuck to the wall baseballs,0
165,ran out of batteries phones,4
165,reflected the sunlight mirrors,15
165,melted pencils,0
165,stopped motorcycles,15
165,fell down shelves,8
165,blew away backpacks,4
165,dissolved oreos,15
165,landed flat pancakes,15
165,sank cups,0
165,stuck stickers,15
166,ran out of batteries bike lights,15
166,dissolved sugar cubes,15
166,burnt matches,15
166,sank cups,0
166,beeped new cars,15
166,stuck to the wall baseballs,11
166,reflected the sunlight mirrors,11
166,got stained white tablecloths,15
166,melted crayons,15
166,blew away napkins,15
166,ripped books,15
166,lit up flashlights,15
166,honked bus drivers,15
166,exploded gas tanks,15
166,ate the seeds birds,15
166,landed flat coins,15
166,froze chocolate bars,15
166,rolled shopping carts,15
166,laughed comedians,8
166,rhymed poems,8
166,broke sunglasses,15
166,exploded balls of tin foil,15
166,popped balloons,15
166,were green strawberries,3
166,flashed cameras,15
166,stuck beads,15
166,stopped motorcycles,15
166,decomposed pinecones,15
166,had the letter Z in them love notes,13
166,fell down card towers,15
167,decomposed soda cans,4
167,broke logs,6
167,stuck sequins,3
167,reflected the sunlight mirrors,15
167,burnt rocks,15
167,ripped shoes,2
167,beeped new cars,5
167,got stained white shirts,15
167,fell down card towers,0
167,laughed lawyers,1
167,blew away backpacks,2
167,lit up cd-players,8
167,had the letter Z in them novels,15
167,exploded balls of tin foil,15
167,stopped bicycles,13
167,ate the seeds butterflies,11
167,landed flat coins,4
167,dissolved oreos,15
167,ran out of batteries phones,15
167,popped eggs,11
167,flashed webcams,0
167,exploded gas tanks,15
167,melted crayons,4
167,rhymed limericks,4
167,rolled toy cars,15
167,were green clovers,15
167,honked bus drivers,7
167,sank cups,4
167,stuck to the wall baseballs,0
167,froze berries,15
168,blew away napkins,15
168,melted crayons,12
168,flashed webcams,6
168,reflected the sunlight diamonds,12
168,dissolved oreos,12
168,lit up cd-players,15
168,exploded CDs,0
168,had the letter Z in them birthday cards,1
168,froze bottles of hand soap,15
168,exploded candles,0
168,stopped cars,15
168,were green strawberries,0
168,laughed lawyers,8
168,ran out of batteries bike lights,12
168,stuck to the wall baseballs,0
168,landed flat pancakes,8
168,beeped houses,0
168,broke boxes,10
168,popped bubbles,15
168,stuck sequins,12
168,honked taxi drivers,11
168,got stained white carpets,9
168,sank balloons,0
168,rolled wheelchairs,13
168,ate the seeds birds,15
168,fell down card towers,9
168,decomposed pinecones,0
168,burnt rocks,0
168,ripped shoes,12
168,rhymed limericks,6
169,stuck beads,15
169,dissolved carrots,0
169,popped balloons,15
169,beeped new cars,5
169,decomposed pinecones,8
169,burnt matches,15
169,laughed comedians,8
169,were green strawberries,9
169,stuck to the wall cakes,0
169,rhymed limericks,15
169,landed flat notebooks,15
169,honked taxi drivers,12
169,froze bottles of hand soap,4
169,exploded balls of tin foil,0
169,lit up flashlights,9
169,exploded candles,0
169,reflected the sunlight phone screens,6
169,ate the seeds birds,12
169,sank cups,15
169,blew away backpacks,4
169,fell down card towers,15
169,ran out of batteries laptops,15
169,stopped motorcycles,14
169,melted pencils,0
169,rolled shopping carts,14
169,got stained white shirts,15
169,had the letter Z in them love notes,0
169,broke logs,0
169,flashed phones,8
169,ripped shirts,15
170,were green bananas,10
170,laughed lawyers,12
170,stopped cars,15
170,blew away hats,5
170,landed flat notebooks,14
170,had the letter Z in them love notes,11
170,got stained white carpets,15
170,flashed cameras,15
170,froze bottles of hand soap,15
170,sank balloons,0
170,ran out of batteries laptops,15
170,exploded CDs,0
170,dissolved sugar cubes,15
170,lit up computers,13
170,stuck beads,14
170,melted crayons,15
170,fell down shelves,4
170,decomposed pinecones,0
170,exploded candles,0
170,popped bubbles,15
170,rolled toy cars,15
170,beeped old cars,0
170,reflected the sunlight phone screens,15
170,rhymed limericks,15
170,ripped shoes,12
170,stuck to the wall pieces of gum,4
170,burnt books,12
170,broke sunglasses,15
170,honked bus drivers,14
170,ate the seeds dogs,12
171,honked bicyclists,2
171,got stained white tablecloths,15
171,landed flat notebooks,5
171,broke boxes,13
171,blew away napkins,14
171,fell down shelves,7
171,had the letter Z in them novels,15
171,laughed lawyers,6
171,beeped new cars,12
171,rhymed poems,10
171,stuck sequins,4
171,exploded CDs,6
171,exploded candles,1
171,froze berries,13
171,stuck to the wall cakes,5
171,popped balloons,15
171,ripped books,9
171,stopped motorcycles,14
171,burnt rocks,2
171,reflected the sunlight phone screens,12
171,melted ice cubes,15
171,ran out of batteries phones,7
171,rolled shopping carts,11
171,ate the seeds birds,15
171,flashed phones,11
171,dissolved sugar cubes,15
171,lit up cd-players,10
171,decomposed soda cans,3
171,sank marbles,15
171,were green strawberries,13
172,broke logs,15
172,popped bubbles,15
172,honked taxi drivers,8
172,exploded fireworks,15
172,sank cups,0
172,ran out of batteries phones,15
172,had the letter Z in them novels,15
172,were green bananas,5
172,froze chocolate bars,15
172,got stained white tablecloths,15
172,ripped books,15
172,blew away hats,15
172,lit up computers,15
172,beeped old cars,2
172,flashed cameras,5
172,rhymed songs,9
172,stuck to the wall cakes,14
172,burnt matches,15
172,ate the seeds dogs,15
172,reflected the sunlight diamonds,15
172,dissolved oreos,15
172,fell down card towers,15
172,decomposed soda cans,0
172,melted crayons,15
172,rolled wheelchairs,15
172,exploded CDs,15
172,laughed kids,2
172,landed flat pancakes,15
172,stopped bicycles,15
172,stuck sequins,15
173,got stained white tablecloths,15
173,ran out of batteries phones,15
173,were green clovers,15
173,rolled shopping carts,15
173,burnt rocks,0
173,stuck to the wall baseballs,15
173,sank balloons,0
173,lit up cd-players,15
173,fell down card towers,15
173,stuck beads,15
173,flashed phones,7
173,had the letter Z in them novels,10
173,popped balloons,15
173,beeped new cars,12
173,blew away backpacks,8
173,exploded candles,0
173,decomposed banana peels,15
173,reflected the sunlight phone screens,12
173,exploded eggs,0
173,broke boxes,15
173,melted pencils,0
173,ate the seeds butterflies,0
173,froze berries,15
173,honked bicyclists,3
173,ripped shoes,10
173,landed flat pancakes,8
173,rhymed poems,12
173,laughed lawyers,10
173,stopped cars,15
173,dissolved carrots,0
174,popped balloons,12
174,beeped old cars,8
174,burnt books,9
174,sank balloons,2
174,exploded candles,0
174,landed flat notebooks,15
174,flashed cameras,8
174,ate the seeds birds,6
174,stopped motorcycles,12
174,froze chocolate bars,15
174,blew away backpacks,3
174,ripped shirts,4
174,reflected the sunlight diamonds,15
174,got stained white shirts,7
174,broke sunglasses,8
174,lit up computers,8
174,honked bicyclists,8
174,rhymed limericks,7
174,laughed lawyers,8
174,stuck sequins,11
174,melted crayons,10
174,stuck to the wall baseballs,0
174,fell down block towers,9
174,were green strawberries,6
174,had the letter Z in them novels,15
174,rolled toy cars,13
174,decomposed pinecones,8
174,dissolved sugar cubes,10
174,ran out of batteries laptops,7
174,exploded eggs,5
175,honked bicyclists,11
175,fell down card towers,8
175,had the letter Z in them birthday cards,9
175,ran out of batteries bike lights,6
175,rolled shopping carts,9
175,ate the seeds butterflies,6
175,froze bottles of hand soap,9
175,burnt rocks,11
175,were green clovers,5
175,exploded fireworks,10
175,stuck to the wall pieces of gum,6
175,reflected the sunlight phone screens,10
175,rhymed poems,6
175,blew away napkins,10
175,dissolved carrots,11
175,decomposed soda cans,7
175,popped eggs,11
175,laughed comedians,4
175,beeped new cars,12
175,melted ice cubes,7
175,broke sunglasses,11
175,stopped cars,5
175,stuck beads,9
175,got stained white carpets,9
175,sank balloons,6
175,ripped shirts,10
175,landed flat coins,8
175,exploded eggs,5
175,flashed phones,11
175,lit up computers,8
176,stuck beads,14
176,sank cups,2
176,burnt matches,15
176,flashed phones,14
176,beeped old cars,1
176,froze chocolate bars,15
176,dissolved oreos,15
176,rhymed poems,13
176,lit up cd-players,15
176,honked bicyclists,8
176,blew away hats,10
176,fell down block towers,13
176,reflected the sunlight diamonds,15
176,decomposed banana peels,9
176,exploded gas tanks,14
176,exploded CDs,15
176,popped bubbles,15
176,rolled shopping carts,14
176,got stained white tablecloths,15
176,ran out of batteries phones,14
176,stopped bicycles,15
176,ripped books,13
176,had the letter Z in them novels,15
176,melted ice cubes,15
176,landed flat pancakes,15
176,stuck to the wall pieces of gum,14
176,laughed comedians,10
176,broke logs,4
176,were green clovers,15
176,ate the seeds birds,14
177,reflected the sunlight phone screens,15
177,froze chocolate bars,15
177,sank cups,0
177,had the letter Z in them novels,15
177,lit up flashlights,15
177,got stained white shirts,15
177,flashed cameras,15
177,stopped motorcycles,15
177,honked taxi drivers,11
177,ran out of batteries laptops,15
177,exploded balls of tin foil,15
177,broke boxes,0
177,ate the seeds dogs,0
